name;price;description
"Джоггеры ""Мистерия 18"" ночь, футер 3-х нитка начес                                                            
Подробности";1250;Состав: Футер 3-х нитка с начесом (хлопок 80%, пэ 20%)
"Джоггеры ""Мистерия 17"" хаки, футер 3-х нитка начес                                                            
Подробности";1250;Состав: Футер 3-х нитка с начесом (хлопок 80%, пэ 20%)
"Джоггеры ""Мистерия 15"" тёмно-синие, футер 3-х нитка начес                                                            
Подробности";1250;Состав: Футер 3-х нитка с начесом (хлопок 80%, пэ 20%)
"Джоггеры ""Мистерия 12"" мурена, футер 3-х нитка начес                                                            
Подробности";1250;Состав: Футер 3-х нитка с начесом (хлопок 80%, пэ 20%)
"Джоггеры ""Мистерия 10"" графит, футер 3-х нитка начес                                                            
Подробности";1250;Состав: Футер 3-х нитка с начесом (хлопок 80%, пэ 20%)
"Джоггеры ""Мистерия 8"" чёрные, футер 3-х нитка начес                                                            
Подробности";1250;Состав: Футер 3-х нитка с начесом (хлопок 80%, пэ 20%)
"Джоггеры ""Мистерия"" белые, футер 3-х нитка начес                                                            
Подробности";1250;Состав: Футер 3-х нитка с начесом (хлопок 80%, пэ 20%)
"Брюки ""БЖ-27"" поэма, трикотаж                                                            
Подробности";540;Состав: Кулирная гладь (хлопок 100%)
"Брюки ""БЖ-26"" орнамент, трикотаж                                                            
Подробности";540;Состав: Кулирная гладь (хлопок 100%)
"Джоггеры ""Селена 2"" чёрные, футер 2-х нитка начес                                                            
Подробности";890;Состав: Футер 2-х нитка начес (хлопок 95%, ПЭ (эластан) 5%)
"Джоггеры ""Селена"" серые, футер 2-х нитка начес                                                            
Подробности";890;Состав: Футер 2-х нитка начес (хлопок 95%, ПЭ (эластан) 5%)
"Брюки ""Хейли"" антрацит, футер с лайкрой                                                            
Подробности";925;Состав: Футер с лайкрой (хлопок 95%, ПЭ (эластан) 5%)
"Шорты ""Лолита 6"" антрацит, футер с лайкрой                                                            
Подробности";560;Состав: Футер с лайкрой (хлопок 95%, пэ (эластан) 5%)
"Бриджи ""Аморе 5"" леопард, трикотаж                                                            
Подробности";395;Состав: Кулирная гладь (100% хлопок)
"Бриджи ""Аморе 4"" бежевые, трикотаж                                                            
Подробности";395;Состав: Кулирная гладь (100% хлопок)
"Бриджи ""Аморе 3"" синие, трикотаж                                                            
Подробности";395;Состав: Кулирная гладь (100% хлопок)
"Бриджи ""Аморе 2"" горох, трикотаж                                                            
Подробности";395;Состав: Кулирная гладь (100% хлопок)
"Юбка ""Шанталь 8"" леопард, штапель                                                            
Подробности";600;Состав: вискоза 100%
"Шорты ""Сати 5"" василёк, сатин                                                            
Подробности";830;Состав:  Сатин (хлопок 97%, пэ (эластан) 3%)
"Шорты ""Сати 4"" малина, сатин                                                            
Подробности";830;Состав:  Сатин (хлопок 97%, пэ (эластан) 3%)
"Шорты ""Сати 3"" чёрные, сатин                                                            
Подробности";830;Состав:  Сатин (хлопок 97%, пэ (эластан) 3%)
"Шорты ""Сати 2"" тёмно-синие, сатин                                                            
Подробности";830;Состав:  Сатин (хлопок 97%, пэ (эластан) 3%)
"Шорты ""Сати"" коричневые, сатин                                                            
Подробности";830;Состав:  Сатин (хлопок 97%, пэ (эластан) 3%)
"Юбка ""Шанталь 7"" цветы, штапель                                                            
Подробности";600;Состав: вискоза 100%
"Юбка ""Шанталь 6"" шалфей, штапель                                                            
Подробности";600;Состав: вискоза 100%
"Юбка ""Шанталь 5"" полынь, штапель                                                            
Подробности";600;Состав: вискоза 100%
"Юбка ""Шанталь 4"" деним, штапель                                                            
Подробности";600;Состав: вискоза 100%
"Юбка ""Шанталь 3"" камушки, штапель                                                            
Подробности";600;Состав: вискоза 100%
"Юбка ""Шанталь 2"" горох, штапель                                                            
Подробности";600;Состав: вискоза 100%
"Юбка ""Шанталь"" голубая, штапель                                                            
Подробности";600;Состав: вискоза 100%
"Шорты ""Спорт 4"" молоко, футер с лайкрой                                                            
Подробности";600;Состав: Футер с лайкрой (хлопок 70%, пэ 25%, эластан 5%)
"Шорты ""Спорт 3"" голубые, футер с лайкрой                                                            
Подробности";600;Состав: Футер с лайкрой (хлопок 70%, пэ 25%, эластан 5%)
"Шорты ""Спорт 2"" бежевые, футер с лайкрой                                                            
Подробности";600;Состав: Футер с лайкрой (хлопок 70%, пэ 25%, эластан 5%)
"Шорты ""Спорт"" коралл, футер с лайкрой                                                            
Подробности";600;Состав: Футер с лайкрой (хлопок 70%, пэ 25%, эластан 5%)
"Шорты ""Лолита 2"" белые, футер с лайкрой                                                            
Подробности";560;Состав: Футер с лайкрой (хлопок 95%, пэ (эластан) 5%)
"Шорты ""Лолита"" чёрные, футер с лайкрой                                                            
Подробности";560;Состав: Футер с лайкрой (хлопок 95%, пэ (эластан) 5%)
"Брюки ""Джоли"", футер петля (М)                                                            
Подробности";1250;Состав: трикотаж (футер петля), хлопок 80%, пэ 20%
"Брюки ""Холли"", футер петля (М)                                                            
Подробности";1310;Состав: трикотаж (футер петля), хлопок 80%, пэ 20%
"Брюки ""БЖ-22"" малина, футер 3-х нитка                                                            
Подробности";650;Состав: футер 3-х нитка (хлопок 100%)
"Брюки ""БЖ-21"" бежевые, футер 3-х нитка                                                            
Подробности";650;Состав: футер 3-х нитка (хлопок 100%)
"Брюки ""Эко 1"" мальва, футер                                                            
Подробности";390;Состав: футер 2-х нитка (хлопок 100%)
"Брюки ""Эко 2"" лайм, футер                                                            
Подробности";390;Состав: футер 2-х нитка (хлопок 100%)
"Легинсы ""Тёплые"" чёрные, трикотаж                                                            
Подробности";350;Легинсы теплые из рибаны с начесом с лайкрой. Легинсы выполнены с высокой посадкой. Цвет черный.
"Шорты ""Эконом"", трикотаж                                                            
Подробности";108;Шорты женские. Резинка вшивная 2 см.
"Брюки ""БЖ-4"" леопард, штапель                                                            
Подробности";690;Состав: Штапель (100% вискоза).
"Шорты ""Ялта 6"" лебеди, трикотаж                                                            
Подробности";240;Состав: Кулирная гладь (100% хлопок).
"Брюки ""Пижамные"" ассорти, трикотаж                                                            
Подробности";205;Состав: Кулирная гладь (100% хлопок)
"Брюки ""Микси"" чёрные, футер петля                                                            
Подробности";1490;Состав: трикотаж (футер петля), хлопок 80%, пэ 20%
"Брюки ""Микси"" серые, футер петля                                                            
Подробности";1490;Состав: трикотаж (футер петля), хлопок 80%, пэ 20%
"Брюки ""Микси"" зелёные, футер петля                                                            
Подробности";1490;Состав: трикотаж (футер петля), хлопок 80%, пэ 20%
"Брюки ""Микси"" антрацит, футер петля                                                            
Подробности";1490;Состав: трикотаж (футер петля), хлопок 80%,пэ 20%
"Шорты ""Ассорти 1"", трикотаж                                                            
Подробности";156;Шорты с карманами. Расцветки в ассортименте.  По цветам не подбирается. Состав: Кулирная гладь ( 100% хлопок).
"Брюки пижамные ""Ассорти"" леопард, трикотаж                                                            
Подробности";290;Состав: кулирная гладь, хлопок 100%
"Брюки ""БЖ-2"" италика, штапель                                                            
Подробности";690;Состав: Штапель (100% вискоза).
"Брюки ""БЖ-13"" чёрные, футер петля (М)                                                            
Подробности";1600;Состав: футер 3-х нитка петля (хлопок 80%,пэ 20%)
"Брюки ""БЖ-6"" лео, трикотаж                                                            
Подробности";330;Состав: Кулирная гладь (100% хлопок).
"Бриджи ""Аморе"" полынь, трикотаж                                                            
Подробности";370;Женские бриджи трикотажные.
